time_step,model_1,model_2,outcome
83,Glicko,TrueSkill,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Glicko,0.0
83,Glicko,TrueSkill,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,0.0
83,Glicko,TrueSkill,1.0
83,Elo,TrueSkill,1.0
83,Elo,TrueSkill,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,TrueSkill,0.0
83,Elo,Glicko,1.0
83,Glicko,TrueSkill,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,TrueSkill,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,1.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,TrueSkill,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Glicko,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,Glicko,1.0
83,Elo,Glicko,1.0
83,Glicko,Weng-Lin Thurstone-Mosteller,0.0
83,Elo,Glicko,1.0
83,Elo,Glicko,1.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,Glicko,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Elo,TrueSkill,0.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Glicko,TrueSkill,1.0
83,Elo,Weng-Lin Thurstone-Mosteller,0.0
83,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,TrueSkill,1.0
84,Glicko,TrueSkill,1.0
84,Glicko,TrueSkill,1.0
84,Glicko,TrueSkill,1.0
84,Glicko,TrueSkill,1.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,Glicko,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,Glicko,Weng-Lin Thurstone-Mosteller,1.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,TrueSkill,1.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Glicko,1.0
84,Elo,Glicko,1.0
84,Elo,Glicko,1.0
84,Elo,Glicko,1.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Glicko,TrueSkill,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,TrueSkill,0.0
84,Glicko,TrueSkill,0.0
84,Glicko,TrueSkill,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Glicko,1.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Glicko,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Glicko,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
84,Glicko,TrueSkill,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,TrueSkill,1.0
84,Glicko,TrueSkill,1.0
84,Elo,TrueSkill,1.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
84,Glicko,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Elo,TrueSkill,0.0
84,Glicko,TrueSkill,1.0
84,Elo,TrueSkill,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,Weng-Lin Thurstone-Mosteller,0.0
84,Elo,TrueSkill,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,1.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,1.0
85,Glicko,Weng-Lin Thurstone-Mosteller,1.0
85,Glicko,Weng-Lin Thurstone-Mosteller,1.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Glicko,TrueSkill,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
85,Glicko,Weng-Lin Thurstone-Mosteller,1.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,0.0
85,Glicko,TrueSkill,0.0
85,Glicko,TrueSkill,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,1.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,1.0
85,Glicko,TrueSkill,0.0
85,Glicko,TrueSkill,1.0
85,Glicko,TrueSkill,1.0
85,Elo,Glicko,1.0
85,Elo,Glicko,1.0
85,Elo,Glicko,1.0
85,Elo,Glicko,1.0
85,Elo,Glicko,1.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,1.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Glicko,TrueSkill,1.0
85,Glicko,TrueSkill,1.0
85,Elo,Glicko,0.0
85,Glicko,TrueSkill,1.0
85,Glicko,TrueSkill,1.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,TrueSkill,0.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,TrueSkill,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
85,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,Glicko,0.0
85,Elo,TrueSkill,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Glicko,0.0
85,Elo,TrueSkill,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,TrueSkill,0.0
85,Elo,Weng-Lin Thurstone-Mosteller,0.0
85,Elo,TrueSkill,1.0
86,Elo,Glicko,1.0
86,Elo,Glicko,1.0
86,Elo,Glicko,1.0
86,Elo,Glicko,1.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,1.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,TrueSkill,1.0
86,Glicko,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Glicko,TrueSkill,1.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Glicko,TrueSkill,0.0
86,Glicko,TrueSkill,0.0
86,Glicko,TrueSkill,0.0
86,Glicko,TrueSkill,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,TrueSkill,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,TrueSkill,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,1.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,1.0
86,Glicko,TrueSkill,1.0
86,Glicko,TrueSkill,1.0
86,Elo,TrueSkill,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,TrueSkill,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,0.0
86,Elo,Glicko,0.0
86,Elo,TrueSkill,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,Elo,TrueSkill,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
86,Glicko,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Glicko,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,TrueSkill,1.0
86,Glicko,TrueSkill,1.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,Glicko,TrueSkill,1.0
86,Glicko,TrueSkill,1.0
86,Glicko,TrueSkill,1.0
86,Elo,Glicko,0.0
86,Elo,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
86,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,TrueSkill,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,TrueSkill,0.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
87,Elo,TrueSkill,0.0
87,Glicko,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,0.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,Glicko,TrueSkill,1.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,1.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,TrueSkill,0.0
87,Glicko,TrueSkill,0.0
87,Glicko,TrueSkill,0.0
87,Glicko,TrueSkill,0.0
87,Elo,TrueSkill,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Glicko,0.0
87,Elo,Glicko,0.0
87,Elo,Glicko,1.0
87,Elo,Glicko,1.0
87,Elo,Glicko,1.0
87,Elo,Glicko,0.0
87,Elo,Glicko,0.0
87,Elo,Glicko,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Glicko,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,1.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Glicko,1.0
87,Elo,Glicko,1.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,1.0
87,Elo,Glicko,0.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,1.0
87,Glicko,Weng-Lin Thurstone-Mosteller,1.0
87,Elo,Weng-Lin Thurstone-Mosteller,0.0
87,Elo,Glicko,0.0
87,Elo,Glicko,0.0
87,Elo,Glicko,0.0
87,Glicko,Weng-Lin Thurstone-Mosteller,1.0
87,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Elo,TrueSkill,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,TrueSkill,0.0
88,Elo,TrueSkill,0.0
88,Elo,TrueSkill,0.0
88,Elo,TrueSkill,0.0
88,Elo,Glicko,1.0
88,Elo,Glicko,1.0
88,Elo,Glicko,1.0
88,Elo,Glicko,1.0
88,Elo,TrueSkill,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Glicko,1.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,Elo,Glicko,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Glicko,TrueSkill,1.0
88,Glicko,TrueSkill,0.0
88,Glicko,TrueSkill,0.0
88,Glicko,TrueSkill,0.0
88,Glicko,TrueSkill,0.0
88,Glicko,TrueSkill,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Elo,Glicko,0.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,1.0
88,Elo,TrueSkill,0.0
88,Elo,TrueSkill,0.0
88,Glicko,TrueSkill,1.0
88,Glicko,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,TrueSkill,0.0
88,Glicko,TrueSkill,0.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Elo,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
88,Glicko,TrueSkill,1.0
88,Glicko,TrueSkill,1.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Glicko,0.0
89,Elo,Glicko,0.0
89,Elo,Glicko,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,TrueSkill,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,1.0
89,Glicko,TrueSkill,1.0
89,Elo,TrueSkill,0.0
89,Elo,TrueSkill,0.0
89,Elo,TrueSkill,0.0
89,Elo,TrueSkill,0.0
89,Elo,TrueSkill,0.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,1.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
89,Elo,Glicko,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Elo,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,1.0
89,Elo,Glicko,0.0
89,Elo,Glicko,1.0
89,Glicko,Weng-Lin Thurstone-Mosteller,1.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,0.0
89,Elo,Glicko,0.0
89,TrueSkill,Weng-Lin Thurstone-Mosteller,0.0
89,Glicko,TrueSkill,0.0
89,Glicko,TrueSkill,0.0
89,Glicko,Weng-Lin Thurstone-Mosteller,1.0
89,Glicko,TrueSkill,0.0
89,Elo,Glicko,0.0
89,Elo,Glicko,0.0
89,Elo,Glicko,0.0
89,Elo,Glicko,0.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,1.0
89,Glicko,TrueSkill,1.0
